地块ID,元素ID,X坐标(左到右),Y坐标(下到上)
2,7,12,5
2,8,28,5
2,7,12,4
2,8,28,4
2,7,12,3
2,8,28,3
3,12,5,3
3,12,6,3
3,12,5,4
3,12,6,4
3,4,5,5
3,4,6,5
3,13,21,3
3,13,22,3
3,13,21,4
3,13,22,4
3,13,21,5
3,13,22,5
3,13,21,6
3,13,22,6
3,13,21,7
3,13,22,7
3,13,21,8
3,13,22,8
3,13,21,9
3,13,22,9
3,13,21,10
3,13,22,10
3,14,35,3
3,1,35,5
3,1,36,5
4,12,6,3
4,12,7,3
4,12,8,3
4,12,9,3
4,12,10,3
4,12,11,3
4,12,12,3
4,12,13,3
4,12,14,3
4,12,15,3
4,12,6,4
4,12,7,4
4,12,8,4
4,12,9,4
4,12,10,4
4,12,11,4
4,12,12,4
4,12,13,4
4,12,14,4
4,12,15,4
4,12,6,5
4,12,7,5
4,12,8,5
4,12,9,5
4,12,10,5
4,12,11,5
4,12,12,5
4,12,13,5
4,12,14,5
4,12,15,5
4,12,6,6
4,12,7,6
4,12,8,6
4,12,9,6
4,12,10,6
4,12,11,6
4,12,12,6
4,12,13,6
4,12,14,6
4,12,15,6
4,14,9,7
4,14,11,7
5,12,5,3
5,12,6,3
5,12,5,4
5,12,6,4
5,12,5,5
5,12,6,5
5,12,5,6
5,12,6,6
5,13,20,3
5,13,20,4
5,13,20,5
5,13,20,6
5,13,20,7
5,13,20,8
5,13,20,9
5,13,20,10
5,13,21,3
5,13,21,4
5,13,21,5
5,13,21,6
5,13,21,7
5,13,21,8
5,13,21,9
5,13,21,10
5,13,22,3
5,13,22,4
5,13,22,5
5,13,22,6
5,13,22,7
5,13,22,8
5,13,22,9
5,13,22,10
5,13,23,3
5,13,23,4
5,13,23,5
5,13,23,6
5,13,23,7
5,13,23,8
5,13,23,9
5,13,23,10
5,13,24,3
5,13,24,4
5,13,24,5
5,13,24,6
5,13,24,7
5,13,24,8
5,13,24,9
5,13,24,10
5,13,25,3
5,13,25,4
5,13,25,5
5,13,25,6
5,13,25,7
5,13,25,8
5,13,25,9
5,13,25,10
5,13,26,3
5,13,26,4
5,13,26,5
5,13,26,6
5,13,26,7
5,13,26,8
5,13,26,9
5,13,26,10
5,13,27,3
5,13,27,4
5,13,27,5
5,13,27,6
5,13,27,7
5,13,27,8
5,13,27,9
5,13,27,10
5,13,28,3
5,13,28,4
5,13,28,5
5,13,28,6
5,13,28,7
5,13,28,8
5,13,28,9
5,13,28,10
5,13,29,3
5,13,29,4
5,13,29,5
5,13,29,6
5,13,29,7
5,13,29,8
5,13,29,9
5,13,29,10
5,13,30,3
5,13,30,4
5,13,30,5
5,13,30,6
5,13,30,7
5,13,30,8
5,13,30,9
5,13,30,10
5,13,31,3
5,13,31,4
5,13,31,5
5,13,31,6
5,13,31,7
5,13,31,8
5,13,31,9
5,13,31,10
5,13,32,3
5,13,32,4
5,13,32,5
5,13,32,6
5,13,32,7
5,13,32,8
5,13,32,9
5,13,32,10
5,13,33,3
5,13,33,4
5,13,33,5
5,13,33,6
5,13,33,7
5,13,33,8
5,13,33,9
5,13,33,10
5,13,34,3
5,13,34,4
5,13,34,5
5,13,34,6
5,13,34,7
5,13,34,8
5,13,34,9
5,13,34,10
5,13,35,3
5,13,35,4
5,13,35,5
5,13,35,6
5,13,35,7
5,13,35,8
5,13,35,9
5,13,35,10
5,3,33,11
5,3,34,11
5,3,35,11
6,15,18,1
6,15,18,2
6,15,19,1
6,15,19,2
6,15,20,1
6,15,20,2
6,15,21,1
6,15,21,2
6,13,11,9
6,13,12,9
6,13,13,9
6,13,14,9
6,13,15,9
6,13,16,9
6,13,17,9
6,13,18,9
6,13,19,9
6,13,20,9
6,13,21,9
6,13,22,9
6,13,23,9
6,13,24,9
6,13,25,9
6,13,26,9
6,13,27,9
6,13,28,9
6,13,29,9
6,13,30,9
6,2,18,10
6,2,19,10
6,2,20,10
6,2,21,10
6,2,22,10
6,2,23,10
7,15,12,1
7,15,12,2
7,15,13,1
7,15,13,2
7,15,14,1
7,15,14,2
7,15,15,1
7,15,15,2
7,15,16,1
7,15,16,2
7,15,17,1
7,15,17,2
7,15,22,1
7,15,22,2
7,15,23,1
7,15,23,2
7,15,24,1
7,15,24,2
7,15,25,1
7,15,25,2
7,15,26,1
7,15,26,2
7,15,27,1
7,15,27,2
7,15,28,1
7,15,28,2
7,15,29,1
7,15,29,2
7,3,7,3
7,7,30,6
7,8,38,6
7,3,35,7
7,3,36,7
7,3,37,7
8,15,8,1
8,15,9,1
8,15,10,1
8,15,11,1
8,15,12,1
8,15,13,1
8,15,14,1
8,15,18,1
8,15,19,1
8,15,20,1
8,15,21,1
8,15,25,1
8,15,26,1
8,15,27,1
8,15,28,1
8,15,29,1
8,15,30,1
8,15,31,1
8,15,8,2
8,15,9,2
8,15,10,2
8,15,11,2
8,15,12,2
8,15,13,2
8,15,14,2
8,15,18,2
8,15,19,2
8,15,20,2
8,15,21,2
8,15,25,2
8,15,26,2
8,15,27,2
8,15,28,2
8,15,29,2
8,15,30,2
8,15,31,2
8,7,5,6
8,8,18,6
8,1,12,7
8,12,22,7
8,12,22,8
8,12,22,9
8,12,22,10
8,12,22,11
8,12,22,12
8,12,22,13
8,1,22,14
8,13,22,6
8,13,23,6
8,13,24,6
8,13,25,6
8,13,26,6
8,13,27,6
8,13,28,6
8,13,29,6
8,13,30,6
8,13,31,6
8,13,32,6
8,13,33,6
8,13,34,6
8,13,35,6
9,1,12,3
9,10,26,3
9,1,31,7
9,1,32,7
9,15,18,1
9,15,19,1
9,15,20,1
9,15,21,1
9,15,22,1
9,15,23,1
9,15,24,1
9,15,25,1
9,15,26,1
9,15,27,1
9,15,28,1
9,15,29,1
9,15,30,1
9,15,31,1
9,15,32,1
9,15,33,1
9,15,34,1
9,15,35,1
9,15,36,1
9,15,37,1
9,15,38,1
9,15,39,1
9,15,40,1
9,15,18,2
9,15,19,2
9,15,20,2
9,15,21,2
9,15,22,2
9,15,23,2
9,15,24,2
9,15,25,2
9,15,26,2
9,15,27,2
9,15,28,2
9,15,29,2
9,15,30,2
9,15,31,2
9,15,32,2
9,15,33,2
9,15,34,2
9,15,35,2
9,15,36,2
9,15,37,2
9,15,38,2
9,15,39,2
9,15,40,2
10,14,28,3
10,14,28,5
10,4,28,7
10,4,29,7
10,15,1,1
10,15,2,1
10,15,3,1
10,15,4,1
10,15,5,1
10,15,6,1
10,15,7,1
10,15,8,1
10,15,9,1
10,15,10,1
10,15,11,1
10,15,12,1
10,15,13,1
10,15,14,1
10,15,15,1
10,15,16,1
10,15,17,1
10,15,18,1
10,15,19,1
10,15,20,1
10,15,1,2
10,15,2,2
10,15,3,2
10,15,4,2
10,15,5,2
10,15,6,2
10,15,7,2
10,15,8,2
10,15,9,2
10,15,10,2
10,15,11,2
10,15,12,2
10,15,13,2
10,15,14,2
10,15,15,2
10,15,16,2
10,15,17,2
10,15,18,2
10,15,19,2
10,15,20,2
11,12,18,6
11,12,19,6
11,12,20,6
11,1,19,7
11,15,21,1
11,15,22,1
11,15,23,1
11,15,24,1
11,15,25,1
11,15,26,1
11,15,27,1
11,15,28,1
11,15,29,1
11,15,30,1
11,15,31,1
11,15,32,1
11,15,33,1
11,15,34,1
11,15,35,1
11,15,36,1
11,15,37,1
11,15,38,1
11,15,39,1
11,15,40,1
11,15,21,2
11,15,22,2
11,15,23,2
11,15,24,2
11,15,25,2
11,15,26,2
11,15,27,2
11,15,28,2
11,15,29,2
11,15,30,2
11,15,31,2
11,15,32,2
11,15,33,2
11,15,34,2
11,15,35,2
11,15,36,2
11,15,37,2
11,15,38,2
11,15,39,2
11,15,40,2
12,10,28,3
12,15,8,1
12,15,9,1
12,15,10,1
12,15,11,1
12,15,12,1
12,15,13,1
12,15,14,1
12,15,15,1
12,15,16,1
12,15,17,1
12,15,18,1
12,15,19,1
12,15,20,1
12,15,21,1
12,15,22,1
12,15,23,1
12,15,24,1
12,15,25,1
12,15,26,1
12,15,27,1
12,15,28,1
12,15,29,1
12,15,30,1
12,15,31,1
12,15,32,1
12,15,33,1
12,15,34,1
12,15,35,1
12,15,36,1
12,15,37,1
12,15,38,1
12,15,39,1
12,15,40,1
12,15,8,2
12,15,9,2
12,15,10,2
12,15,11,2
12,15,12,2
12,15,13,2
12,15,14,2
12,15,15,2
12,15,16,2
12,15,17,2
12,15,18,2
12,15,19,2
12,15,20,2
12,15,21,2
12,15,22,2
12,15,23,2
12,15,24,2
12,15,25,2
12,15,26,2
12,15,27,2
12,15,28,2
12,15,29,2
12,15,30,2
12,15,31,2
12,15,32,2
12,15,33,2
12,15,34,2
12,15,35,2
12,15,36,2
12,15,37,2
12,15,38,2
12,15,39,2
12,15,40,2
13,13,13,13
13,13,13,14
13,13,13,15
13,13,13,16
13,13,13,17
13,13,14,13
13,13,15,13
13,13,16,13
13,13,19,13
13,13,19,14
13,13,19,15
13,13,19,16
13,13,19,17
13,13,20,13
13,13,21,13
13,13,22,13
13,13,22,14
13,13,22,15
13,13,22,16
13,13,22,17
13,13,25,13
13,13,25,14
13,13,25,15
13,13,25,16
13,13,25,17
13,13,26,17
13,13,27,17
13,13,28,17
13,13,26,13
13,13,27,13
13,13,28,13
13,13,31,13
13,13,31,14
13,13,31,15
13,13,31,16
13,13,31,17
13,13,32,15
13,13,33,14
13,13,33,16
13,13,34,13
13,13,34,17
13,13,37,17
13,13,38,16
13,13,40,16
13,13,39,15
13,13,39,14
13,13,39,13
13,12,10,10
13,12,10,11
13,12,10,12
13,12,10,13
13,12,10,14
13,12,10,15
13,12,10,16
13,12,10,17
13,12,10,18
13,12,10,19
13,12,10,20
13,12,11,10
13,12,12,10
13,12,13,10
13,12,14,10
13,12,15,10
13,12,16,10
13,12,17,10
13,12,18,10
13,12,19,10
13,12,20,10
13,12,21,10
13,12,22,10
13,12,23,10
13,12,24,10
13,12,25,10
13,12,26,10
13,12,27,10
13,12,28,10
13,12,29,10
13,12,30,10
13,12,31,10
13,12,32,10
13,12,33,10
13,12,34,10
13,12,35,10
13,12,36,10
13,12,37,10
13,12,38,10
13,12,39,10
13,12,40,10
13,12,11,20
13,12,12,20
13,12,13,20
13,12,14,20
13,12,15,20
13,12,16,20
13,12,17,20
13,12,18,20
13,12,19,20
13,12,20,20
13,12,21,20
13,12,22,20
13,12,23,20
13,12,24,20
13,12,25,20
13,12,26,20
13,12,27,20
13,12,28,20
13,12,29,20
13,12,30,20
13,12,31,20
13,12,32,20
13,12,33,20
13,12,34,20
13,12,35,20
13,12,36,20
13,12,37,20
13,12,38,20
13,12,39,20
13,12,40,20
13,15,15,1
13,15,16,1
13,15,17,1
13,15,18,1
13,15,19,1
13,15,20,1
13,15,21,1
13,15,15,2
13,15,16,2
13,15,17,2
13,15,18,2
13,15,19,2
13,15,20,2
13,15,21,2
13,15,25,1
13,15,26,1
13,15,27,1
13,15,28,1
13,15,29,1
13,15,30,1
13,15,31,1
13,15,32,1
13,15,33,1
13,15,34,1
13,15,35,1
13,15,36,1
13,15,37,1
13,15,38,1
13,15,39,1
13,15,40,1
13,15,25,2
13,15,26,2
13,15,27,2
13,15,28,2
13,15,29,2
13,15,30,2
13,15,31,2
13,15,32,2
13,15,33,2
13,15,34,2
13,15,35,2
13,15,36,2
13,15,37,2
13,15,38,2
13,15,39,2
13,15,40,2
14,13,1,17
14,12,4,10
14,12,4,11
14,12,4,12
14,12,4,13
14,12,4,14
14,12,4,15
14,12,4,16
14,12,4,17
14,12,4,18
14,12,4,19
14,12,4,20
14,12,1,10
14,12,2,10
14,12,3,10
14,12,1,20
14,12,2,20
14,12,3,20
14,12,35,11
14,12,36,11
14,12,37,11
14,12,38,11
14,12,39,11
14,12,40,11
14,1,24,3
14,15,6,1
14,15,7,1
14,15,8,1
14,15,9,1
14,15,10,1
14,15,11,1
14,15,12,1
14,15,13,1
14,15,14,1
14,15,15,1
14,15,16,1
14,15,17,1
14,15,18,1
14,15,19,1
14,15,20,1
14,15,21,1
14,15,22,1
14,15,6,2
14,15,7,2
14,15,8,2
14,15,9,2
14,15,10,2
14,15,11,2
14,15,12,2
14,15,13,2
14,15,14,2
14,15,15,2
14,15,16,2
14,15,17,2
14,15,18,2
14,15,19,2
14,15,20,2
14,15,21,2
14,15,22,2
15,7,6,11
15,8,17,11
15,7,33,11
15,8,40,11
15,3,17,12
15,3,33,12
15,3,16,12
15,3,15,12
15,3,14,12
15,3,13,12
15,3,12,12
15,3,11,12
15,15,4,1
15,15,5,1
15,15,6,1
15,15,7,1
15,15,8,1
15,15,9,1
15,15,10,1
15,15,11,1
15,15,12,1
15,15,13,1
15,15,14,1
15,15,15,1
15,15,16,1
15,15,17,1
15,15,18,1
15,15,19,1
15,15,20,1
15,15,21,1
15,15,22,1
15,15,23,1
15,15,24,1
15,15,4,2
15,15,5,2
15,15,6,2
15,15,7,2
15,15,8,2
15,15,9,2
15,15,10,2
15,15,11,2
15,15,12,2
15,15,13,2
15,15,14,2
15,15,15,2
15,15,16,2
15,15,17,2
15,15,18,2
15,15,19,2
15,15,20,2
15,15,21,2
15,15,22,2
15,15,23,2
15,15,24,2
15,15,26,1
15,15,27,1
15,15,28,1
15,15,29,1
15,15,30,1
15,15,31,1
15,15,32,1
15,15,33,1
15,15,34,1
15,15,35,1
15,15,36,1
15,15,37,1
15,15,38,1
15,15,39,1
15,15,40,1
15,15,26,2
15,15,27,2
15,15,28,2
15,15,29,2
15,15,30,2
15,15,31,2
15,15,32,2
15,15,33,2
15,15,34,2
15,15,35,2
15,15,36,2
15,15,37,2
15,15,38,2
15,15,39,2
15,15,40,2
16,14,1,5
16,14,3,5
16,14,5,5
16,14,7,5
16,14,1,7
16,14,3,7
16,14,5,7
16,14,7,7
16,14,1,9
16,14,3,9
16,14,5,9
16,14,7,9
16,14,1,11
16,14,3,11
16,14,5,11
16,14,7,11
16,14,1,13
16,14,3,13
16,14,5,13
16,14,7,13
16,14,1,15
16,14,3,15
16,14,5,15
16,14,7,15
16,12,18,5
16,12,19,5
16,12,20,5
16,12,21,5
16,12,22,5
16,12,23,5
16,12,24,5
16,14,18,9
16,14,18,11
16,14,18,13
16,14,18,15
16,14,20,9
16,14,20,11
16,14,20,13
16,14,20,15
16,14,22,9
16,14,22,11
16,14,22,13
16,14,22,15
16,14,24,9
16,14,24,11
16,14,24,13
16,14,24,15
16,14,26,9
16,14,26,11
16,14,26,13
16,14,26,15
16,14,28,9
16,14,28,11
16,14,28,13
16,14,28,15
16,14,30,9
16,14,30,11
16,14,30,13
16,14,30,15
16,14,32,9
16,14,32,11
16,14,32,13
16,14,32,15
16,14,34,9
16,14,34,11
16,14,34,13
16,14,34,15
16,14,36,9
16,14,36,11
16,14,36,13
16,14,36,15
16,14,38,9
16,14,38,11
16,14,38,13
16,14,38,15
16,14,36,7
16,14,38,7
16,14,36,5
16,14,38,5
16,15,16,1
16,15,17,1
16,15,18,1
16,15,19,1
16,15,20,1
16,15,21,1
16,15,22,1
16,15,23,1
16,15,24,1
16,15,25,1
16,15,26,1
16,15,27,1
16,15,28,1
16,15,29,1
16,15,30,1
16,15,31,1
16,15,32,1
16,15,33,1
16,15,34,1
16,15,35,1
16,15,16,2
16,15,17,2
16,15,18,2
16,15,19,2
16,15,20,2
16,15,21,2
16,15,22,2
16,15,23,2
16,15,24,2
16,15,25,2
16,15,26,2
16,15,27,2
16,15,28,2
16,15,29,2
16,15,30,2
16,15,31,2
16,15,32,2
16,15,33,2
16,15,34,2
16,15,35,2
17,12,5,5
17,12,6,5
17,12,7,5
17,12,5,6
17,12,6,6
17,12,7,6
17,12,5,7
17,12,6,7
17,12,7,7
17,12,5,8
17,12,6,8
17,12,7,8
17,12,5,9
17,12,6,9
17,12,7,9
17,12,5,10
17,12,6,10
17,12,7,10
17,14,30,5
17,14,30,7
17,14,30,9
17,14,30,11
17,14,30,13
17,14,30,15
17,14,32,5
17,14,32,7
17,14,32,9
17,14,32,11
17,14,32,13
17,14,32,15
17,14,34,5
17,14,34,7
17,14,34,9
17,14,34,11
17,14,34,13
17,14,34,15
17,14,36,5
17,14,36,7
17,14,36,9
17,14,36,11
17,14,36,13
17,14,36,15
17,14,38,5
17,14,38,7
17,14,38,9
17,14,38,11
17,14,38,13
17,14,38,15
17,5,30,17
17,6,39,17
17,15,5,1
17,15,6,1
17,15,7,1
17,15,8,1
17,15,9,1
17,15,10,1
17,15,11,1
17,15,12,1
17,15,13,1
17,15,14,1
17,15,15,1
17,15,16,1
17,15,17,1
17,15,18,1
17,15,19,1
17,15,20,1
17,15,21,1
17,15,22,1
17,15,23,1
17,15,24,1
17,15,25,1
17,15,26,1
17,15,27,1
17,15,28,1
17,15,29,1
17,15,30,1
17,15,31,1
17,15,32,1
17,15,33,1
17,15,34,1
17,15,35,1
17,15,36,1
17,15,37,1
17,15,38,1
17,15,39,1
17,15,40,1
17,15,5,2
17,15,6,2
17,15,7,2
17,15,8,2
17,15,9,2
17,15,10,2
17,15,11,2
17,15,12,2
17,15,13,2
17,15,14,2
17,15,15,2
17,15,16,2
17,15,17,2
17,15,18,2
17,15,19,2
17,15,20,2
17,15,21,2
17,15,22,2
17,15,23,2
17,15,24,2
17,15,25,2
17,15,26,2
17,15,27,2
17,15,28,2
17,15,29,2
17,15,30,2
17,15,31,2
17,15,32,2
17,15,33,2
17,15,34,2
17,15,35,2
17,15,36,2
17,15,37,2
17,15,38,2
17,15,39,2
17,15,40,2
18,7,20,8
18,8,40,8
18,2,20,9
18,2,21,9
18,5,35,9
18,6,40,9
18,15,12,1
18,15,13,1
18,15,14,1
18,15,15,1
18,15,16,1
18,15,17,1
18,15,18,1
18,15,19,1
18,15,20,1
18,15,21,1
18,15,22,1
18,15,23,1
18,15,24,1
18,15,25,1
18,15,26,1
18,15,27,1
18,15,28,1
18,15,29,1
18,15,30,1
18,15,31,1
18,15,32,1
18,15,33,1
18,15,34,1
18,15,35,1
18,15,36,1
18,15,37,1
18,15,38,1
18,15,39,1
18,15,40,1
18,15,12,2
18,15,13,2
18,15,14,2
18,15,15,2
18,15,16,2
18,15,17,2
18,15,18,2
18,15,19,2
18,15,20,2
18,15,21,2
18,15,22,2
18,15,23,2
18,15,24,2
18,15,25,2
18,15,26,2
18,15,27,2
18,15,28,2
18,15,29,2
18,15,30,2
18,15,31,2
18,15,32,2
18,15,33,2
18,15,34,2
18,15,35,2
18,15,36,2
18,15,37,2
18,15,38,2
18,15,39,2
18,15,40,2
19,7,1,8
19,8,4,8
19,5,13,17
19,6,24,17
19,14,13,5
19,14,13,7
19,14,13,9
19,14,13,11
