地块ID,元素ID,X坐标(左到右),Y坐标(下到上)
19,14,13,13
19,14,13,15
19,14,15,5
19,14,15,7
19,14,15,9
19,14,15,11
19,14,15,13
19,14,15,15
19,14,17,5
19,14,17,7
19,14,17,9
19,14,17,11
19,14,17,13
19,14,17,15
19,14,19,5
19,14,19,7
19,14,19,9
19,14,19,11
19,14,19,13
19,14,19,15
19,14,21,5
19,14,21,7
19,14,21,9
19,14,21,11
19,14,21,13
19,14,21,15
19,14,23,5
19,14,23,7
19,14,23,9
19,14,23,11
19,14,23,13
19,14,23,15
19,1,29,3
19,1,30,3
19,15,1,1
19,15,2,1
19,15,3,1
19,15,4,1
19,15,5,1
19,15,6,1
19,15,7,1
19,15,8,1
19,15,9,1
19,15,10,1
19,15,11,1
19,15,12,1
19,15,31,1
19,15,32,1
19,15,33,1
19,15,34,1
19,15,35,1
19,15,36,1
19,15,37,1
19,15,38,1
19,15,39,1
19,15,40,1
19,15,1,2
19,15,2,2
19,15,3,2
19,15,4,2
19,15,5,2
19,15,6,2
19,15,7,2
19,15,8,2
19,15,9,2
19,15,10,2
19,15,11,2
19,15,12,2
19,15,31,2
19,15,32,2
19,15,33,2
19,15,34,2
19,15,35,2
19,15,36,2
19,15,37,2
19,15,38,2
19,15,39,2
19,15,40,2
20,11,12,3
20,1,15,7
20,1,25,7
20,15,1,1
20,15,1,2
20,15,2,1
20,15,2,2
20,15,3,1
20,15,3,2
20,15,4,1
20,15,4,2
20,15,5,1
20,15,5,2
20,15,6,1
20,15,6,2
20,15,7,1
20,15,7,2
20,15,8,1
20,15,8,2
20,15,9,1
20,15,9,2
20,15,10,1
20,15,10,2
20,15,11,1
20,15,11,2
20,15,12,1
20,15,12,2
20,15,13,1
20,15,13,2
20,15,14,1
20,15,14,2
20,15,15,1
20,15,15,2
20,15,16,1
20,15,16,2
20,15,17,1
20,15,17,2
20,15,18,1
20,15,18,2
20,15,19,1
20,15,19,2
20,15,20,1
20,15,20,2
20,15,21,1
20,15,21,2
20,15,22,1
20,15,22,2
20,15,23,1
20,15,23,2
20,15,24,1
20,15,24,2
20,15,25,1
20,15,25,2
20,15,26,1
20,15,26,2
20,15,27,1
20,15,27,2
20,15,28,1
20,15,28,2
20,15,29,1
20,15,29,2
20,15,30,1
20,15,30,2
20,15,31,1
20,15,31,2
20,15,32,1
20,15,32,2
20,15,33,1
20,15,33,2
20,15,34,1
20,15,34,2
20,15,35,1
20,15,35,2
20,15,36,1
20,15,36,2
20,15,37,1
20,15,37,2
20,15,38,1
20,15,38,2
20,15,39,1
20,15,39,2
20,15,40,1
20,15,40,2
21,3,17,3
21,3,18,3
21,4,34,13
21,4,35,13
21,14,28,5
21,14,28,7
21,14,28,9
21,14,28,11
21,14,30,5
21,14,30,7
21,14,30,9
21,14,30,11
21,14,32,5
21,14,32,7
21,14,32,9
21,14,32,11
21,14,34,5
21,14,34,7
21,14,34,9
21,14,34,11
21,14,36,5
21,14,36,7
21,14,36,9
21,14,36,11
21,14,38,5
21,14,38,7
21,14,38,9
21,14,38,11
21,15,1,1
21,15,1,2
21,15,2,1
21,15,2,2
21,15,3,1
21,15,3,2
21,15,4,1
21,15,4,2
21,15,5,1
21,15,5,2
21,15,6,1
21,15,6,2
21,15,7,1
21,15,7,2
21,15,8,1
21,15,8,2
21,15,9,1
21,15,9,2
21,15,10,1
21,15,10,2
21,15,11,1
21,15,11,2
21,15,25,1
21,15,25,2
21,15,26,1
21,15,26,2
21,15,27,1
21,15,27,2
21,15,28,1
21,15,28,2
21,15,29,1
21,15,29,2
21,15,30,1
21,15,30,2
21,15,31,1
21,15,31,2
21,15,32,1
21,15,32,2
21,15,33,1
21,15,33,2
21,15,34,1
21,15,34,2
21,15,35,1
21,15,35,2
21,15,36,1
21,15,36,2
21,15,37,1
21,15,37,2
21,15,38,1
21,15,38,2
21,15,39,1
21,15,39,2
21,15,40,1
21,15,40,2
22,14,8,5
22,14,8,7
22,14,8,9
22,14,8,11
22,14,8,13
22,14,8,15
22,14,10,5
22,14,10,7
22,14,10,9
22,14,10,11
22,14,10,13
22,14,10,15
22,14,12,5
22,14,12,7
22,14,12,9
22,14,12,11
22,14,12,13
22,14,12,15
22,14,14,5
22,14,14,7
22,14,14,9
22,14,14,11
22,14,14,13
22,14,14,15
22,14,16,5
22,14,16,7
22,14,16,9
22,14,16,11
22,14,16,13
22,14,16,15
22,14,18,5
22,14,18,7
22,14,18,9
22,14,18,11
22,14,18,13
22,14,18,15
22,14,20,5
22,14,20,7
22,14,20,9
22,14,20,11
22,14,20,13
22,14,20,15
22,14,22,5
22,14,22,7
22,14,22,9
22,14,22,11
22,14,22,13
22,14,22,15
22,14,24,5
22,14,24,7
22,14,24,9
22,14,24,11
22,14,24,13
22,14,24,15
22,5,8,17
22,6,25,17
22,12,35,8
22,12,36,8
22,12,37,8
22,12,38,8
22,15,1,1
22,15,1,2
22,15,2,1
22,15,2,2
22,15,3,1
22,15,3,2
22,15,4,1
22,15,4,2
22,15,5,1
22,15,5,2
22,15,6,1
22,15,6,2
22,15,7,1
22,15,7,2
22,15,8,1
22,15,8,2
22,15,9,1
22,15,9,2
22,15,10,1
22,15,10,2
22,15,11,1
22,15,11,2
22,15,12,1
22,15,12,2
22,15,13,1
22,15,13,2
22,15,14,1
22,15,14,2
22,15,15,1
22,15,15,2
22,15,16,1
22,15,16,2
22,15,17,1
22,15,17,2
22,15,18,1
22,15,18,2
22,15,19,1
22,15,19,2
22,15,28,1
22,15,28,2
22,15,29,1
22,15,29,2
22,15,30,1
22,15,30,2
22,15,31,1
22,15,31,2
22,15,32,1
22,15,32,2
22,15,33,1
22,15,33,2
22,15,34,1
22,15,34,2
22,15,35,1
22,15,35,2
22,15,36,1
22,15,36,2
22,15,37,1
22,15,37,2
22,15,38,1
22,15,38,2
22,15,39,1
22,15,39,2
22,15,40,1
22,15,40,2
23,12,20,11
23,12,21,11
23,15,1,1
23,15,1,2
23,15,2,1
23,15,2,2
23,15,3,1
23,15,3,2
23,15,4,1
23,15,4,2
23,15,5,1
23,15,5,2
23,15,6,1
23,15,6,2
23,15,7,1
23,15,7,2
23,15,10,1
23,15,10,2
23,15,11,1
23,15,11,2
23,15,12,1
23,15,12,2
23,15,13,1
23,15,13,2
23,15,14,1
23,15,14,2
23,15,15,1
23,15,15,2
23,15,16,1
23,15,16,2
23,15,17,1
23,15,17,2
23,15,18,1
23,15,18,2
23,15,19,1
23,15,19,2
23,15,20,1
23,15,20,2
23,15,21,1
23,15,21,2
23,15,22,1
23,15,22,2
23,15,23,1
23,15,23,2
23,15,24,1
23,15,24,2
23,15,25,1
23,15,25,2
23,15,26,1
23,15,26,2
23,15,27,1
23,15,27,2
23,15,28,1
23,15,28,2
23,15,29,1
23,15,29,2
23,15,30,1
23,15,30,2
23,15,31,1
23,15,31,2
23,15,32,1
23,15,32,2
23,15,33,1
23,15,33,2
23,15,34,1
23,15,34,2
23,15,35,1
23,15,35,2
23,15,36,1
23,15,36,2
23,15,37,1
23,15,37,2
23,15,38,1
23,15,38,2
23,15,39,1
23,15,39,2
23,15,40,1
23,15,40,2
24,12,20,11
24,12,21,11
24,14,35,5
24,14,35,7
24,14,35,9
24,14,35,11
24,14,35,13
24,14,35,15
24,14,37,5
24,14,37,7
24,14,37,9
24,14,37,11
24,14,37,13
24,14,37,15
24,14,39,5
24,14,39,7
24,14,39,9
24,14,39,11
24,14,39,13
24,14,39,15
24,5,35,17
24,6,40,17
24,15,1,1
24,15,1,2
24,15,2,1
24,15,2,2
24,15,3,1
24,15,3,2
24,15,4,1
24,15,4,2
24,15,5,1
24,15,5,2
24,15,6,1
24,15,6,2
24,15,7,1
24,15,7,2
24,15,10,1
24,15,10,2
24,15,11,1
24,15,11,2
24,15,12,1
24,15,12,2
24,15,13,1
24,15,13,2
24,15,14,1
24,15,14,2
24,15,15,1
24,15,15,2
24,15,16,1
24,15,16,2
24,15,17,1
24,15,17,2
24,15,18,1
24,15,18,2
24,15,19,1
24,15,19,2
24,15,20,1
24,15,20,2
24,15,21,1
24,15,21,2
24,15,22,1
24,15,22,2
24,15,23,1
24,15,23,2
24,15,24,1
24,15,24,2
24,15,25,1
24,15,25,2
24,15,26,1
24,15,26,2
24,15,27,1
24,15,27,2
24,15,28,1
24,15,28,2
24,15,29,1
24,15,29,2
24,15,30,1
24,15,30,2
24,15,31,1
24,15,31,2
24,15,32,1
24,15,32,2
24,15,33,1
24,15,33,2
24,15,34,1
24,15,34,2
25,11,25,3
25,15,18,1
25,15,18,2
25,15,19,1
25,15,19,2
25,15,20,1
25,15,20,2
25,15,21,1
25,15,21,2
25,15,22,1
25,15,22,2
25,15,23,1
25,15,23,2
25,15,24,1
25,15,24,2
25,15,25,1
25,15,25,2
25,15,26,1
25,15,26,2
25,15,27,1
25,15,27,2
25,15,28,1
25,15,28,2
25,15,29,1
25,15,29,2
25,15,30,1
25,15,30,2
25,15,31,1
25,15,31,2
25,15,32,1
25,15,32,2
25,15,33,1
25,15,33,2
25,15,34,1
25,15,34,2
26,10,15,3
27,12,12,6
27,12,13,6
27,12,14,6
27,12,15,6
27,9,30,3
27,15,1,1
27,15,1,2
27,15,2,1
27,15,2,2
27,15,3,1
27,15,3,2
27,15,4,1
27,15,4,2
27,15,5,1
27,15,5,2
27,15,6,1
27,15,6,2
27,15,7,1
27,15,7,2
27,15,8,1
27,15,8,2
27,15,9,1
27,15,9,2
27,15,10,1
27,15,10,2
27,15,11,1
27,15,11,2
27,15,12,1
27,15,12,2
27,15,13,1
27,15,13,2
27,15,14,1
27,15,14,2
27,15,15,1
27,15,15,2
27,15,16,1
27,15,16,2
27,15,17,1
27,15,17,2
27,15,18,1
27,15,18,2
27,15,19,1
27,15,19,2
27,15,20,1
27,15,20,2
27,15,21,1
27,15,21,2
27,15,22,1
27,15,22,2
27,15,23,1
27,15,23,2
27,15,24,1
27,15,24,2
27,15,25,1
27,15,25,2
27,15,26,1
27,15,26,2
27,15,27,1
27,15,27,2
28,7,20,6
28,8,26,6
28,15,22,1
28,15,22,2
28,15,23,1
28,15,23,2
28,15,24,1
28,15,24,2
28,15,25,1
28,15,25,2
28,15,26,1
28,15,26,2
28,15,27,1
28,15,27,2
28,15,28,1
28,15,28,2
28,15,29,1
28,15,29,2
28,15,30,1
28,15,30,2
28,15,31,1
28,15,31,2
28,15,32,1
28,15,32,2
28,15,33,1
28,15,33,2
28,15,34,1
28,15,34,2
28,15,35,1
28,15,35,2
28,15,36,1
28,15,36,2
28,15,37,1
28,15,37,2
28,15,38,1
28,15,38,2
28,15,39,1
28,15,39,2
28,15,40,1
28,15,40,2
29,10,12,3
29,7,35,6
29,8,38,6
29,15,9,1
29,15,9,2
29,15,10,1
29,15,10,2
29,15,11,1
29,15,11,2
29,15,12,1
29,15,12,2
29,15,13,1
29,15,13,2
29,15,14,1
29,15,14,2
29,15,15,1
29,15,15,2
29,15,16,1
29,15,16,2
29,15,17,1
29,15,17,2
29,15,18,1
29,15,18,2
29,15,19,1
29,15,19,2
29,15,20,1
29,15,20,2
29,15,21,1
29,15,21,2
29,15,22,1
29,15,22,2
29,15,23,1
29,15,23,2
29,15,24,1
29,15,24,2
29,15,25,1
29,15,25,2
29,15,26,1
29,15,26,2
29,15,27,1
29,15,27,2
29,15,31,1
29,15,31,2
29,15,32,1
29,15,32,2
29,15,33,1
29,15,33,2
29,15,34,1
29,15,34,2
29,15,35,1
29,15,35,2
29,15,36,1
29,15,36,2
29,15,37,1
29,15,37,2
29,15,38,1
29,15,38,2
29,15,39,1
29,15,39,2
29,15,40,1
29,15,40,2
30,7,15,6
30,8,20,6
30,15,1,1
30,15,1,2
30,15,2,1
30,15,2,2
30,15,3,1
30,15,3,2
30,15,8,1
30,15,8,2
30,15,9,1
30,15,9,2
30,15,10,1
30,15,10,2
30,15,11,1
30,15,11,2
30,15,12,1
30,15,12,2
30,15,13,1
30,15,13,2
30,15,14,1
30,15,14,2
30,15,15,1
30,15,15,2
30,15,16,1
30,15,16,2
30,15,17,1
30,15,17,2
30,15,18,1
30,15,18,2
30,15,19,1
30,15,19,2
30,15,20,1
30,15,20,2
30,15,21,1
30,15,21,2
30,15,22,1
30,15,22,2
30,15,23,1
30,15,23,2
30,15,24,1
30,15,24,2
30,15,25,1
30,15,25,2
30,15,26,1
30,15,26,2
30,15,27,1
30,15,27,2
30,15,28,1
30,15,28,2
30,15,29,1
30,15,29,2
30,15,30,1
30,15,30,2
31,4,8,3
31,4,20,3
31,1,20,7
31,1,27,7
31,7,12,6
31,8,28,6
32,2,20,3
32,3,10,7
32,3,14,7
32,3,26,7
32,3,30,7
32,7,8,6
32,8,16,6
32,7,24,6
32,8,32,6
33,7,4,6
33,8,12,6
33,7,29,6
33,8,36,6
33,7,15,11
33,8,25,11
33,4,7,3
33,4,30,3
33,1,11,7
33,1,30,7
33,1,35,7
33,2,20,12
33,15,15,1
33,15,15,2
33,15,16,1
33,15,16,2
33,15,17,1
33,15,17,2
33,15,18,1
33,15,18,2
33,15,19,1
33,15,19,2
33,15,20,1
33,15,20,2
33,15,21,1
33,15,21,2
33,15,22,1
33,15,22,2
33,15,23,1
33,15,23,2
34,12,4,6
34,12,5,6
34,12,6,6
34,12,7,6
34,12,8,6
34,12,9,6
34,12,10,6
34,12,11,6
34,12,12,6
34,12,13,6
34,12,14,6
34,12,15,6
34,12,16,6
34,12,17,6
34,12,18,6
34,12,19,6
34,12,28,6
34,12,29,6
34,12,30,6
34,12,31,6
34,12,32,6
34,12,33,6
34,12,34,6
34,7,15,11
34,8,25,11
34,5,15,7
34,6,20,7
34,5,15,12
34,6,20,12
34,2,28,3
34,2,33,3
34,2,35,3
34,2,30,7
34,15,15,1
34,15,15,2
34,15,16,1
34,15,16,2
34,15,17,1
34,15,17,2
34,15,18,1
34,15,18,2
34,15,19,1
34,15,19,2
34,15,20,1
34,15,20,2
34,15,21,1
34,15,21,2
34,15,22,1
34,15,22,2
34,15,23,1
34,15,23,2
34,15,24,1
34,15,24,2
35,9,7,3
35,7,20,6
35,8,37,6
35,1,3,3
35,5,24,7
35,6,32,7
35,15,15,1
35,15,15,2
35,15,16,1
35,15,16,2
35,15,17,1
35,15,17,2
35,15,18,1
35,15,18,2
35,15,19,1
35,15,19,2
35,15,28,1
35,15,28,2
35,15,29,1
35,15,29,2
35,15,30,1
35,15,30,2
35,15,31,1
35,15,31,2
36,10,4,3
36,5,6,7
36,6,13,7
36,4,19,3
36,13,24,6
36,13,25,6
36,13,26,6
36,13,27,6
36,13,28,6
36,13,29,6
36,13,30,6
36,13,31,6
36,13,32,6
36,13,33,6
36,13,34,6
36,13,35,6
36,4,35,7
36,13,24,7
36,13,24,8
36,13,24,9
36,1,24,10
36,15,6,1
36,15,6,2
36,15,7,1
36,15,7,2
36,15,8,1
36,15,8,2
36,15,9,1
36,15,9,2
36,15,10,1
36,15,10,2
36,15,11,1
36,15,11,2
36,15,20,1
36,15,20,2
36,15,21,1
36,15,21,2
36,15,22,1
36,15,22,2
36,15,23,1
36,15,23,2
36,15,24,1
36,15,24,2
36,15,25,1
36,15,25,2
36,15,26,1
36,15,26,2
36,15,27,1
36,15,27,2
36,15,28,1
36,15,28,2
36,15,29,1
36,15,29,2
36,15,30,1
36,15,30,2
36,15,31,1
36,15,31,2
37,9,1,3
37,12,15,6
37,12,16,6
37,12,17,6
37,12,18,6
37,7,22,6
37,8,30,6
37,12,19,3
37,1,19,4
37,1,29,3
37,1,29,7
37,12,32,6
37,12,33,6
37,12,34,6
37,12,35,6
37,1,37,3
37,12,32,7
37,12,32,8
37,1,32,9
37,12,36,6
37,15,8,1
37,15,8,2
37,15,9,1
37,15,9,2
37,15,10,1
37,15,10,2
37,15,11,1
37,15,11,2
37,15,12,1
37,15,12,2
37,15,13,1
37,15,13,2
37,15,14,1
37,15,14,2
38,9,1,3
38,7,28,6
38,8,36,6
38,13,12,6
38,13,13,6
38,13,14,6
38,13,15,6
38,13,16,6
38,13,17,6
38,13,18,6
38,13,19,6
38,13,20,6
38,13,21,6
38,13,18,7
38,13,19,7
38,13,20,7
38,13,21,7
38,4,21,8
38,4,32,7
38,2,7,3
38,5,18,3
38,6,21,3
38,13,32,3
38,13,33,3
38,13,34,3
38,13,35,3
38,13,36,3
38,13,37,3
38,13,38,3
38,13,39,3
38,13,40,3
38,3,37,4
38,5,28,16
38,6,39,16
38,14,28,10
38,14,28,12
38,14,28,14
38,14,30,10
38,14,30,12
38,14,30,14
38,14,32,10
38,14,32,12
38,14,32,14
38,14,34,10
38,14,34,12
38,14,34,14
38,14,36,10
38,14,36,12
38,14,36,14
38,14,38,10
38,14,38,12
38,14,38,14
38,15,8,1
38,15,8,2
38,15,9,1
38,15,9,2
38,15,10,1
38,15,10,2
38,15,11,1
38,15,11,2
38,15,22,1
38,15,22,2
38,15,23,1
38,15,23,2
38,15,24,1
38,15,24,2
38,15,25,1
38,15,25,2
38,15,26,1
38,15,26,2
38,15,27,1
38,15,27,2
39,9,4,3
39,7,22,6
39,8,38,6
39,12,12,12
39,12,13,12
39,12,14,12
39,12,15,12
39,12,16,12
39,12,17,12
39,12,18,12
39,12,19,12
39,12,20,12
39,12,21,12
39,12,22,12
39,12,23,12
39,12,24,12
39,12,25,12
39,5,17,13
39,6,20,13
39,1,14,13
39,1,8,3
39,1,8,7
39,1,22,3
39,1,30,7
39,15,16,1
39,15,16,2
39,15,17,1
39,15,17,2
39,15,18,1
39,15,18,2
39,15,19,1
39,15,19,2
39,15,20,1
39,15,20,2
39,15,21,1
39,15,21,2
40,11,8,3
40,4,13,7
40,12,28,6
40,12,29,6
40,12,30,6
40,14,3,3
40,3,3,5
40,3,4,5
40,15,5,1
40,15,5,2
40,15,6,1
40,15,6,2
40,15,7,1
40,15,7,2
40,15,8,1
40,15,8,2
40,15,9,1
40,15,9,2
40,15,10,1
40,15,10,2
40,15,11,1
40,15,11,2
40,15,12,1
40,15,12,2
40,15,13,1
40,15,13,2
40,15,14,1
40,15,14,2
40,15,23,1
40,15,23,2
40,15,24,1
40,15,24,2
40,15,25,1
40,15,25,2
40,15,26,1
40,15,26,2
40,15,27,1
40,15,27,2
40,15,28,1
40,15,28,2
40,15,29,1
40,15,29,2
40,15,30,1
40,15,30,2
40,15,31,1
40,15,31,2
40,15,32,1
40,15,32,2
40,15,33,1
40,15,33,2
40,15,34,1
40,15,34,2